gvkey,iid,datadate,tic,cshtrm,prccm,trt1m,cmth,cshom,cyear,gind,gsector
007163,01,2023-04-30,SPGI,21177281.0000,362.5800,5.1658,4,320800000,2023,402030,40
007163,01,2023-05-31,SPGI,23737601.0000,367.4300,1.5859,5,320800000,2023,402030,40
007163,01,2023-06-30,SPGI,24713224.0000,400.8900,9.1065,6,320800000,2023,402030,40
007163,01,2023-07-31,SPGI,27916984.0000,394.5100,-1.5915,7,318200000,2023,402030,40
007163,01,2023-08-31,SPGI,23472959.0000,390.8600,-0.6971,8,318200000,2023,402030,40
007163,01,2023-09-30,SPGI,22931777.0000,365.4100,-6.5113,9,318200000,2023,402030,40
007163,01,2023-10-31,SPGI,23607862.0000,349.3100,-4.4060,10,318200000,2023,402030,40
007163,01,2023-11-30,SPGI,27425932.0000,415.8300,19.3009,11,316800000,2023,402030,40
007163,01,2023-12-31,SPGI,24935049.0000,440.5200,5.9375,12,316800000,2023,402030,40
007163,01,2024-01-31,SPGI,22186483.0000,448.3500,1.7774,1,316800000,2024,402030,40
007163,01,2024-02-29,SPGI,32097367.0000,428.3800,-4.2511,2,314100000,2024,402030,40
007163,01,2024-03-31,SPGI,27896329.0000,425.4500,-0.6840,3,313097000,2024,402030,40
007163,01,2024-04-30,SPGI,31589154.0000,415.8300,-2.2611,4,312900000,2024,402030,40
007163,01,2024-05-31,SPGI,26001004.0000,427.5100,3.0277,5,312900000,2024,402030,40
007163,01,2024-06-30,SPGI,20568999.0000,446.0000,4.3250,6,312900000,2024,402030,40
007163,01,2024-07-31,SPGI,23751354.0000,484.7300,8.6839,7,313000000,2024,402030,40
007163,01,2024-08-31,SPGI,23527185.0000,513.2400,6.0694,8,313000000,2024,402030,40
007163,01,2024-09-30,SPGI,20544854.0000,516.6200,0.6586,9,313000000,2024,402030,40
007163,01,2024-10-31,SPGI,24384264.0000,480.3600,-7.0187,10,310300000,2024,402030,40
007163,01,2024-11-30,SPGI,26291121.0000,522.5100,8.9641,11,310300000,2024,402030,40
007163,01,2024-12-31,SPGI,24461029.0000,498.0300,-4.6851,12,310300000,2024,402030,40
007257,01,2015-01-31,MRK,231671990.0000,60.2800,6.1454,1,2850873000,2015,352020,35
007257,01,2015-02-28,MRK,199166337.0000,58.5400,-2.8865,2,2850873000,2015,352020,35
007257,01,2015-03-31,MRK,269183293.0000,57.4800,-1.0420,3,2838193000,2015,352020,35
007257,01,2015-04-30,MRK,257169541.0000,59.5600,3.6186,4,2828453000,2015,352020,35
007257,01,2015-05-31,MRK,194555002.0000,60.8900,2.2330,5,2825222000,2015,352020,35
007257,01,2015-06-30,MRK,217249660.0000,56.9300,-5.7645,6,2825222000,2015,352020,35
007257,01,2015-07-31,MRK,190537038.0000,58.9600,3.5658,7,2825222000,2015,352020,35
007257,01,2015-08-31,MRK,250182267.0000,53.8500,-8.6669,8,2816635000,2015,352020,35
007257,01,2015-09-30,MRK,299693216.0000,49.3900,-7.4466,9,2816635000,2015,352020,35
007257,01,2015-10-31,MRK,297632321.0000,54.6600,10.6702,10,2816635000,2015,352020,35
007257,01,2015-11-30,MRK,174243934.0000,53.0100,-3.0187,11,2793543000,2015,352020,35
007257,01,2015-12-31,MRK,227201133.0000,52.8200,0.5093,12,2793543000,2015,352020,35
007257,01,2016-01-31,MRK,253850650.0000,50.6700,-4.0704,1,2793543000,2016,352020,35
007257,01,2016-02-29,MRK,236357668.0000,50.2100,-0.9078,2,2775259000,2016,352020,35
007257,01,2016-03-31,MRK,207633243.0000,52.9100,6.2936,3,2775259000,2016,352020,35
007257,01,2016-04-30,MRK,182423959.0000,54.8400,3.6477,4,2769711000,2016,352020,35
007257,01,2016-05-31,MRK,170393183.0000,56.2600,2.5894,5,2768025000,2016,352020,35
007257,01,2016-06-30,MRK,217759689.0000,57.6100,3.2172,6,2768025000,2016,352020,35
007257,01,2016-07-31,MRK,161684531.0000,58.6600,1.8226,7,2768025000,2016,352020,35
007257,01,2016-08-31,MRK,257430872.0000,62.7900,7.0406,8,2765208000,2016,352020,35
007257,01,2016-09-30,MRK,199599686.0000,62.4100,0.1274,9,2765208000,2016,352020,35
007257,01,2016-10-31,MRK,238740760.0000,58.7200,-5.9125,10,2765208000,2016,352020,35
007257,01,2016-11-30,MRK,229881969.0000,61.1900,4.2064,11,2757138000,2016,352020,35
007257,01,2016-12-31,MRK,206821788.0000,58.8700,-3.0234,12,2757138000,2016,352020,35
007257,01,2017-01-31,MRK,260594640.0000,61.9900,5.2998,1,2757138000,2017,352020,35
007257,01,2017-02-28,MRK,183444519.0000,65.8700,6.2591,2,2757138000,2017,352020,35
007257,01,2017-03-31,MRK,212466751.0000,63.5400,-2.8237,3,2745571000,2017,352020,35
007257,01,2017-04-30,MRK,152115165.0000,62.3300,-1.9043,4,2741530000,2017,352020,35
007257,01,2017-05-31,MRK,199038139.0000,65.1100,4.4601,5,2735165000,2017,352020,35
007257,01,2017-06-30,MRK,212999441.0000,64.0900,-0.8447,6,2735165000,2017,352020,35
007257,01,2017-07-31,MRK,166426550.0000,63.8800,-0.3277,7,2735165000,2017,352020,35
007257,01,2017-08-31,MRK,158983666.0000,63.8600,-0.0313,8,2727354000,2017,352020,35
007257,01,2017-09-30,MRK,160581537.0000,64.0300,1.0022,9,2727354000,2017,352020,35
007257,01,2017-10-31,MRK,241071144.0000,55.0900,-13.9622,10,2727354000,2017,352020,35
007257,01,2017-11-30,MRK,258314797.0000,55.2700,0.3267,11,2724437000,2017,352020,35
007257,01,2017-12-31,MRK,233789312.0000,56.2700,2.6778,12,2724437000,2017,352020,35
007257,01,2018-01-31,MRK,289798346.0000,59.2500,5.2959,1,2724437000,2018,352020,35
007257,01,2018-02-28,MRK,267093786.0000,54.2200,-8.4895,2,2696191000,2018,352020,35
007257,01,2018-03-31,MRK,237999667.0000,54.4700,1.3464,3,2696191000,2018,352020,35
007257,01,2018-04-30,MRK,269142349.0000,58.8700,8.0778,4,2692715000,2018,352020,35
007257,01,2018-05-31,MRK,205733960.0000,59.5300,1.1211,5,2690304000,2018,352020,35
007257,01,2018-06-30,MRK,230630768.0000,60.7000,2.7717,6,2690304000,2018,352020,35
007257,01,2018-07-31,MRK,172490735.0000,65.8700,8.5173,7,2690304000,2018,352020,35
007257,01,2018-08-31,MRK,175173646.0000,68.5900,4.1293,8,2659525000,2018,352020,35
007257,01,2018-09-30,MRK,143716597.0000,70.9400,4.1260,9,2659525000,2018,352020,35
007257,01,2018-10-31,MRK,268897066.0000,73.6100,3.7637,10,2659525000,2018,352020,35
007257,01,2018-11-30,MRK,271876382.0000,79.3400,7.7843,11,2600377000,2018,352020,35
007257,01,2018-12-31,MRK,283244950.0000,76.4100,-2.9997,12,2600377000,2018,352020,35
007257,01,2019-01-31,MRK,291017418.0000,74.4300,-2.5913,1,2600377000,2019,352020,35
007257,01,2019-02-28,MRK,187354017.0000,81.2900,9.2167,2,2581220000,2019,352020,35
007257,01,2019-03-31,MRK,201538373.0000,83.1700,2.9893,3,2581220000,2019,352020,35
007257,01,2019-04-30,MRK,256140436.0000,78.7100,-5.3625,4,2583075000,2019,352020,35
007257,01,2019-05-31,MRK,201466217.0000,79.2100,0.6352,5,2574644000,2019,352020,35
007257,01,2019-06-30,MRK,224526690.0000,83.8500,6.5522,6,2574644000,2019,352020,35
007257,01,2019-07-31,MRK,219965523.0000,82.9900,-1.0256,7,2574644000,2019,352020,35
007257,01,2019-08-31,MRK,179994905.0000,86.4700,4.1933,8,2560375000,2019,352020,35
007257,01,2019-09-30,MRK,180616583.0000,84.1800,-2.0123,9,2560375000,2019,352020,35
007257,01,2019-10-31,MRK,185398156.0000,86.6600,2.9461,10,2560375000,2019,352020,35
007257,01,2019-11-30,MRK,164449827.0000,87.1800,0.6000,11,2545984000,2019,352020,35
007257,01,2019-12-31,MRK,153383492.0000,90.9500,5.0241,12,2545984000,2019,352020,35
007257,01,2020-01-31,MRK,195224871.0000,85.4400,-6.0583,1,2545984000,2020,352020,35
007257,01,2020-02-29,MRK,263372144.0000,76.5600,-10.3933,2,2536269000,2020,352020,35
007257,01,2020-03-31,MRK,389483100.0000,76.9400,1.2931,3,2536269000,2020,352020,35
007257,01,2020-04-30,MRK,244055336.0000,79.3400,3.1193,4,2525087000,2020,352020,35
007257,01,2020-05-31,MRK,208286967.0000,80.7200,1.7393,5,2524101000,2020,352020,35
007257,01,2020-06-30,MRK,241005084.0000,77.3300,-3.4440,6,2524101000,2020,352020,35
007257,01,2020-07-31,MRK,175498353.0000,80.2400,3.7631,7,2524101000,2020,352020,35
007257,01,2020-08-31,MRK,148626050.0000,85.2700,6.2687,8,2529241000,2020,352020,35
007257,01,2020-09-30,MRK,178967925.0000,82.9500,-2.0054,9,2529241000,2020,352020,35
007257,01,2020-10-31,MRK,185957967.0000,75.2100,-9.3309,10,2529241000,2020,352020,35
007257,01,2020-11-30,MRK,170771730.0000,80.3900,6.8874,11,2530034000,2020,352020,35
007257,01,2020-12-31,MRK,192466652.0000,81.8000,2.5625,12,2530034000,2020,352020,35
007257,01,2021-01-31,MRK,193513056.0000,77.0700,-5.7824,1,2530034000,2021,352020,35
007257,01,2021-02-28,MRK,211928277.0000,72.6200,-5.7740,2,2530316000,2021,352020,35
007257,01,2021-03-31,MRK,331257231.0000,77.0900,7.0504,3,2530316000,2021,352020,35
007257,01,2021-04-30,MRK,234590532.0000,74.5000,-3.3597,4,2531300000,2021,352020,35
007257,01,2021-05-31,MRK,218085045.0000,75.8900,1.8658,5,2532058000,2021,352020,35
007257,01,2021-06-30,MRK,322540239.0000,77.7700,7.8337,6,2532058000,2021,352020,35
007257,01,2021-07-31,MRK,178580036.0000,76.8700,-1.1573,7,2532058000,2021,352020,35
007257,01,2021-08-31,MRK,181569371.0000,76.2900,-0.7545,8,2531375000,2021,352020,35
007257,01,2021-09-30,MRK,284770096.0000,75.1100,-0.6947,9,2531375000,2021,352020,35
007257,01,2021-10-31,MRK,419879331.0000,88.0500,17.2281,10,2531375000,2021,352020,35
007257,01,2021-11-30,MRK,315431718.0000,74.9100,-14.9233,11,2525944000,2021,352020,35
007257,01,2021-12-31,MRK,291039279.0000,76.6400,3.2305,12,2525944000,2021,352020,35
007257,01,2022-01-31,MRK,276432717.0000,81.4800,6.3152,1,2525944000,2022,352020,35
007257,01,2022-02-28,MRK,249309330.0000,76.5800,-6.0137,2,2525944000,2022,352020,35
007257,01,2022-03-31,MRK,235908943.0000,82.0500,8.0439,3,2527734000,2022,352020,35
007257,01,2022-04-30,MRK,240345896.0000,88.6900,8.0926,4,2527812000,2022,352020,35
007257,01,2022-05-31,MRK,264277663.0000,92.0300,3.7659,5,2528805000,2022,352020,35
007257,01,2022-06-30,MRK,270414130.0000,91.1700,-0.1847,6,2528805000,2022,352020,35
007257,01,2022-07-31,MRK,178312926.0000,89.3400,-2.0072,7,2528805000,2022,352020,35
007257,01,2022-08-31,MRK,177591399.0000,85.3600,-4.4549,8,2533280000,2022,352020,35
007257,01,2022-09-30,MRK,170333563.0000,86.1200,1.6987,9,2533280000,2022,352020,35
007257,01,2022-10-31,MRK,204629657.0000,101.2000,17.5105,10,2533280000,2022,352020,35
007257,01,2022-11-30,MRK,201053637.0000,110.1200,8.8142,11,2535396000,2022,352020,35
007257,01,2022-12-31,MRK,188379645.0000,110.9500,1.4166,12,2535396000,2022,352020,35
007257,01,2023-01-31,MRK,172685402.0000,107.4100,-3.1906,1,2535396000,2023,352020,35
007257,01,2023-02-28,MRK,157404340.0000,106.2400,-1.0893,2,2535396000,2023,352020,35
007257,01,2023-03-31,MRK,216488312.0000,106.3900,0.8283,3,2538592000,2023,352020,35
007257,01,2023-04-30,MRK,121195620.0000,115.4700,8.5346,4,2538592000,2023,352020,35
007257,01,2023-05-31,MRK,142559526.0000,110.4100,-4.3821,5,2537436000,2023,352020,35
007257,01,2023-06-30,MRK,172196861.0000,115.3900,5.1716,6,2537436000,2023,352020,35
007257,01,2023-07-31,MRK,146083430.0000,106.6500,-7.5743,7,2537436000,2023,352020,35
007257,01,2023-08-31,MRK,160939113.0000,108.9800,2.1847,8,2537521000,2023,352020,35
007257,01,2023-09-30,MRK,121813927.0000,102.9500,-4.8633,9,2537521000,2023,352020,35
007257,01,2023-10-31,MRK,157787968.0000,102.7000,-0.2428,10,2537521000,2023,352020,35
007257,01,2023-11-30,MRK,167227295.0000,102.4800,-0.2142,11,2534023000,2023,352020,35
007257,01,2023-12-31,MRK,177629321.0000,109.0200,7.1331,12,2534023000,2023,352020,35
007257,01,2024-01-31,MRK,171581461.0000,120.7800,10.7870,1,2534023000,2024,352020,35
007257,01,2024-02-29,MRK,138487798.0000,127.1500,5.2741,2,2532644000,2024,352020,35
007257,01,2024-03-31,MRK,225857093.0000,131.9500,4.3807,3,2532644000,2024,352020,35
007257,01,2024-04-30,MRK,151660145.0000,129.2200,-2.0690,4,2532644000,2024,352020,35
007257,01,2024-05-31,MRK,166730701.0000,125.5400,-2.8479,5,2532806000,2024,352020,35
007257,01,2024-06-30,MRK,202307688.0000,123.8000,-0.7727,6,2532806000,2024,352020,35
007257,01,2024-07-31,MRK,193886255.0000,113.1300,-8.6187,7,2532806000,2024,352020,35
007257,01,2024-08-31,MRK,193761486.0000,118.4500,4.7026,8,2534809000,2024,352020,35
007257,01,2024-09-30,MRK,199480368.0000,113.5600,-3.4783,9,2534809000,2024,352020,35
007257,01,2024-10-31,MRK,218093825.0000,102.3200,-9.8979,10,2534809000,2024,352020,35
007257,01,2024-11-30,MRK,237912421.0000,101.6400,-0.6646,11,2529636000,2024,352020,35
007257,01,2024-12-31,MRK,245858310.0000,99.4800,-1.3282,12,2529636000,2024,352020,35
007257,03,2021-05-31,MRK.WI,551.0000,73.0000,,,,,352020,35
007257,03,2021-06-30,MRK.WI,,73.0000,0.0000,,,,352020,35
007647,01,2015-01-31,BAC,2204241840.0000,15.1500,-15.3158,1,10516450000,2015,401010,40
007647,01,2015-02-28,BAC,1922002090.0000,15.8100,4.3564,2,10519567000,2015,401010,40
007647,01,2015-03-31,BAC,1846952750.0000,15.3900,-2.3403,3,10520396000,2015,401010,40
007647,01,2015-04-30,BAC,1458734940.0000,15.9300,3.5088,4,10502100000,2015,401010,40
007647,01,2015-05-31,BAC,1397895040.0000,16.5000,3.5782,5,10502100000,2015,401010,40
007647,01,2015-06-30,BAC,1654436860.0000,17.0200,3.4545,6,10502100000,2015,401010,40
007647,01,2015-07-31,BAC,1897866530.0000,17.8800,5.0529,7,10471837000,2015,401010,40
007647,01,2015-08-31,BAC,2024847840.0000,16.3400,-8.6130,8,10468545000,2015,401010,40
007647,01,2015-09-30,BAC,1755208410.0000,15.5800,-4.3452,9,10438420000,2015,401010,40
007647,01,2015-10-31,BAC,1846431620.0000,16.7800,7.7022,10,10438420000,2015,401010,40
007647,01,2015-11-30,BAC,1435550560.0000,17.4300,3.8737,11,10412480000,2015,401010,40
007647,01,2015-12-31,BAC,1768824020.0000,16.8300,-3.1555,12,10412480000,2015,401010,40
007647,01,2016-01-31,BAC,2643492190.0000,14.1400,-15.9834,1,10412480000,2016,401010,40
007647,01,2016-02-29,BAC,3563277760.0000,12.5200,-11.4569,2,10325631000,2016,401010,40
007647,01,2016-03-31,BAC,2412322780.0000,13.5200,8.3866,3,10325631000,2016,401010,40
007647,01,2016-04-30,BAC,2018413840.0000,14.5600,7.6923,4,10312660000,2016,401010,40
007647,01,2016-05-31,BAC,1739580790.0000,14.7900,1.5797,5,10271916000,2016,401010,40
007647,01,2016-06-30,BAC,2292692710.0000,13.2700,-9.9391,6,10271916000,2016,401010,40
007647,01,2016-07-31,BAC,1704312550.0000,14.4900,9.1937,7,10216781000,2016,401010,40
007647,01,2016-08-31,BAC,1809730490.0000,16.1400,11.9048,8,10204799000,2016,401010,40
007647,01,2016-09-30,BAC,1818883590.0000,15.6500,-3.0359,9,10204799000,2016,401010,40
007647,01,2016-10-31,BAC,1717188760.0000,16.5000,5.4313,10,10204799000,2016,401010,40
007647,01,2016-11-30,BAC,3082635360.0000,21.1200,28.4545,11,10204799000,2016,401010,40
007647,01,2016-12-31,BAC,2439382130.0000,22.1000,4.6402,12,10204799000,2016,401010,40
007647,01,2017-01-31,BAC,1914876360.0000,22.6400,2.4434,1,10204799000,2017,401010,40
007647,01,2017-02-28,BAC,1864514690.0000,24.6800,9.0106,2,10204799000,2017,401010,40
007647,01,2017-03-31,BAC,2332933680.0000,23.5900,-4.1126,3,10204799000,2017,401010,40
007647,01,2017-04-30,BAC,1821856680.0000,23.3400,-1.0598,4,9974190000,2017,401010,40
007647,01,2017-05-31,BAC,1630309390.0000,22.4100,-3.6632,5,9951899000,2017,401010,40
007647,01,2017-06-30,BAC,1761676830.0000,24.2600,8.2552,6,9951899000,2017,401010,40
007647,01,2017-07-31,BAC,1380583530.0000,24.1200,-0.5771,7,9878118000,2017,401010,40
007647,01,2017-08-31,BAC,1347306980.0000,23.8900,-0.4561,8,10550580000,2017,401010,40
007647,01,2017-09-30,BAC,1471734070.0000,25.3400,6.0695,9,10550580000,2017,401010,40
007647,01,2017-10-31,BAC,1377764750.0000,27.3900,8.0900,10,10430614000,2017,401010,40
007647,01,2017-11-30,BAC,1348776340.0000,28.1700,3.2859,11,10430614000,2017,401010,40
007647,01,2017-12-31,BAC,1487809530.0000,29.5200,4.7923,12,10430614000,2017,401010,40
007647,01,2018-01-31,BAC,1411347790.0000,32.0000,8.4011,1,10287302000,2018,401010,40
007647,01,2018-02-28,BAC,1703675220.0000,32.1000,0.3125,2,10243689000,2018,401010,40
007647,01,2018-03-31,BAC,1485331510.0000,29.9900,-6.1994,3,10224023000,2018,401010,40
007647,01,2018-04-30,BAC,1468165870.0000,29.9200,-0.2334,4,10175911000,2018,401010,40
007647,01,2018-05-31,BAC,1411699190.0000,29.0400,-2.5401,5,10139354000,2018,401010,40
007647,01,2018-06-30,BAC,1374048690.0000,28.1900,-2.9270,6,10139354000,2018,401010,40
007647,01,2018-07-31,BAC,1309090950.0000,30.8800,9.5424,7,9988250000,2018,401010,40
007647,01,2018-08-31,BAC,1075044330.0000,30.9300,0.1619,8,9988250000,2018,401010,40
007647,01,2018-09-30,BAC,1033755710.0000,29.4600,-4.2677,9,9988250000,2018,401010,40
007647,01,2018-10-31,BAC,1815635260.0000,27.5000,-6.6531,10,9814197000,2018,401010,40
007647,01,2018-11-30,BAC,1118191030.0000,28.4000,3.2727,11,9814197000,2018,401010,40
007647,01,2018-12-31,BAC,1806354560.0000,24.6400,-12.7113,12,9814197000,2018,401010,40
007647,01,2019-01-31,BAC,1634988680.0000,28.4700,15.5438,1,9669286000,2019,401010,40
007647,01,2019-02-28,BAC,970767640.0000,29.0800,2.6695,2,9658760000,2019,401010,40
007647,01,2019-03-31,BAC,1236752500.0000,27.5900,-5.1238,3,9638947000,2019,401010,40
007647,01,2019-04-30,BAC,1223676020.0000,30.5800,10.8373,4,9508203000,2019,401010,40
007647,01,2019-05-31,BAC,1060838960.0000,26.6000,-13.0150,5,9508203000,2019,401010,40
007647,01,2019-06-30,BAC,985310580.0000,29.0000,9.5865,6,9508203000,2019,401010,40
007647,01,2019-07-31,BAC,963254720.0000,30.6800,5.7931,7,9308301000,2019,401010,40
007647,01,2019-08-31,BAC,1355606810.0000,27.5100,-10.3325,8,9308301000,2019,401010,40
007647,01,2019-09-30,BAC,1204410030.0000,29.1700,6.6885,9,9308301000,2019,401010,40
007647,01,2019-10-31,BAC,1211425120.0000,31.2700,7.1992,10,8995107000,2019,401010,40
007647,01,2019-11-30,BAC,846149580.0000,33.3200,6.5558,11,8995107000,2019,401010,40
007647,01,2019-12-31,BAC,939937650.0000,35.2200,6.2425,12,8995107000,2019,401010,40
007647,01,2020-01-31,BAC,992251330.0000,32.8300,-6.7859,1,8836149000,2020,401010,40
007647,01,2020-02-29,BAC,1072082950.0000,28.5000,-13.1892,2,8728530000,2020,401010,40
007647,01,2020-03-31,BAC,2821085440.0000,21.2300,-24.8772,3,8724771000,2020,401010,40
007647,01,2020-04-30,BAC,1632332270.0000,24.0500,13.2831,4,8675487000,2020,401010,40
007647,01,2020-05-31,BAC,1442833110.0000,24.1200,0.2911,5,8675611000,2020,401010,40
007647,01,2020-06-30,BAC,1794868080.0000,23.7500,-0.7877,6,8675611000,2020,401010,40
007647,01,2020-07-31,BAC,1385952450.0000,24.8800,4.7579,7,8675611000,2020,401010,40
007647,01,2020-08-31,BAC,1143597310.0000,25.7400,3.4566,8,8664098000,2020,401010,40
007647,01,2020-09-30,BAC,1288639820.0000,24.0900,-5.7110,9,8664098000,2020,401010,40
007647,01,2020-10-31,BAC,1294484630.0000,23.7000,-1.6189,10,8664098000,2020,401010,40
007647,01,2020-11-30,BAC,1284254850.0000,28.1600,18.8186,11,8650790000,2020,401010,40
007647,01,2020-12-31,BAC,1024885230.0000,30.3100,8.2741,12,8650790000,2020,401010,40
007647,01,2021-01-31,BAC,1082838090.0000,29.6500,-2.1775,1,8650814000,2021,401010,40
007647,01,2021-02-28,BAC,948882430.0000,34.7100,17.0658,2,8633186000,2021,401010,40
007647,01,2021-03-31,BAC,1376919170.0000,38.6900,11.9850,3,8633186000,2021,401010,40
007647,01,2021-04-30,BAC,1028485440.0000,40.5300,4.7558,4,8589731000,2021,401010,40
007647,01,2021-05-31,BAC,808398110.0000,42.3900,4.5892,5,8569318000,2021,401010,40
007647,01,2021-06-30,BAC,983604610.0000,41.2300,-2.3119,6,8569318000,2021,401010,40
007647,01,2021-07-31,BAC,1058201680.0000,38.3600,-6.9610,7,8487151000,2021,401010,40
007647,01,2021-08-31,BAC,996495310.0000,41.7500,8.8373,8,8414904000,2021,401010,40
007647,01,2021-09-30,BAC,1021778370.0000,42.4500,2.1796,9,8414904000,2021,401010,40
007647,01,2021-10-31,BAC,916519030.0000,47.7800,12.5559,10,8414904000,2021,401010,40
007647,01,2021-11-30,BAC,894336500.0000,44.4700,-6.9276,11,8184084000,2021,401010,40
007647,01,2021-12-31,BAC,1059755340.0000,44.4900,0.5172,12,8184084000,2021,401010,40
007647,01,2022-01-31,BAC,1219761860.0000,46.1400,3.7087,1,8184084000,2022,401010,40
007647,01,2022-02-28,BAC,940246630.0000,44.2000,-4.2046,2,8069801000,2022,401010,40
007647,01,2022-03-31,BAC,1309693050.0000,41.2200,-6.2670,3,8069801000,2022,401010,40
007647,01,2022-04-30,BAC,1030754900.0000,35.6800,-13.4401,4,8069801000,2022,401010,40
007647,01,2022-05-31,BAC,1106534680.0000,37.2000,4.2601,5,8056881000,2022,401010,40
007647,01,2022-06-30,BAC,993831500.0000,31.1300,-15.7527,6,8056881000,2022,401010,40
007647,01,2022-07-31,BAC,813094660.0000,33.8100,8.6091,7,8056881000,2022,401010,40
007647,01,2022-08-31,BAC,817289010.0000,33.6100,-0.5915,8,8035239000,2022,401010,40
007647,01,2022-09-30,BAC,858978210.0000,30.2000,-9.4912,9,8035239000,2022,401010,40
007647,01,2022-10-31,BAC,979705690.0000,36.0400,19.3377,10,8022432000,2022,401010,40
007647,01,2022-11-30,BAC,699739660.0000,37.8500,5.0222,11,8022432000,2022,401010,40
007647,01,2022-12-31,BAC,891103910.0000,33.1200,-11.9155,12,8022432000,2022,401010,40
007647,01,2023-01-31,BAC,807738280.0000,35.4800,7.1256,1,8022432000,2023,401010,40
007647,01,2023-02-28,BAC,616467040.0000,34.3000,-3.3258,2,8003839000,2023,401010,40
007647,01,2023-03-31,BAC,2048423470.0000,28.6000,-15.9767,3,8003839000,2023,401010,40
007647,01,2023-04-30,BAC,1025945690.0000,29.2800,2.3776,4,8003839000,2023,401010,40
007647,01,2023-05-31,BAC,1045509940.0000,27.7900,-5.0888,5,7969153000,2023,401010,40
007647,01,2023-06-30,BAC,967056240.0000,28.6900,4.0302,6,7969153000,2023,401010,40
007647,01,2023-07-31,BAC,967217630.0000,32.0000,11.5371,7,7969153000,2023,401010,40
